143465	29337	1
143465	29338	1
143465	29780	1
143465	29875	1
143465	29876	1
143465	29967	1
143465	29988	1
143465	29991	1
143465	30090	1
143465	30101	1
143465	30103	1
143465	30169	1
143465	30214	1
143465	30215	1
143465	1031463	1
143465	1031466	1
143465	1031479	1
143465	1032879	1
143465	1033716	1
143465	1035245	1
143465	1036860	1
143465	1037563	1
143465	1037910	1
143465	1041443	1
143465	1042209	2
143465	1042267	1
143465	1042345	1
143465	1042698	1
143465	1043003	1
144668	219	1
144668	873	1
144668	877	1
144668	1857	1
144668	3765	1
144668	28991	1
144668	28996	1
144668	30215	1
144668	1030884	1
144668	1033028	1
144668	1034476	1
144668	1034567	1
144668	1036319	3
144668	1038659	1
144668	1039034	2
144668	1039037	1
144668	149000000535	1
145370	1617	1
145370	4116	1
145370	1036169	1
145370	1036179	1
145370	1042144	1
145594	1031459	1
145594	1031490	1
145594	1032835	1
145594	1042076	1
145594	1042080	1
145594	149000001156	1
145728	920	1
145728	1512	1
145728	3338	1
145728	4239	1
145728	26785	1
145728	1030888	1
145728	1030899	1
145728	1038620	1
145756	4367	1
145756	4533	1
145756	28601	1
145756	1040787	1
145756	1042698	1
145840	447	1
145840	1987	1
145840	2208	1
145840	3360	1
145840	1034600	1
146694	3970	1
146694	3971	1
146694	4043	1
146694	4044	1
146694	1031463	1
146694	1031466	1
146694	1031493	1
146694	1032878	1
146694	1038360	1
147680	875	2
147680	4114	2
147680	29258	1
147739	522	1
147739	763	1
147739	1801	1
147739	2810	1
147739	3562	1
147739	3871	1
147739	25965	1
147739	30449	1
147739	1032790	1
147739	1033900	1
147739	1033903	1
147739	1039197	1
147739	1039369	1
147739	1041621	1
147739	1041668	1
147899	3350	1
147899	3353	1
147899	29470	1
147899	1033297	1
147955	1747	1
147955	2644	1
147955	2652	1
147955	2654	1
147955	3972	1
147955	3995	1
147955	4535	1
147955	30215	1
147955	30614	1
147955	1034394	1
148244	632	1
148244	920	1
148244	1036169	1
148244	149000001293	1
148255	29081	1
148255	1039170	1
148255	149000000534	1
148255	149000000687	1
148284	2654	1
148284	3343	1
148284	1038584	1
148284	1042170	1
148355	225	2
148355	1898	3
148355	1031164	2
148464	1031864	1
148464	1033848	1
148464	1034239	1
148464	1034455	3
148504	2272	1
148504	1033244	1
148504	1035166	1
148504	1037533	1
148835	1031164	1
148835	1038732	1
148835	1038733	1
148835	1039029	1
148835	1041128	1
148927	371	1
148927	1393	1
148927	1429	2
148927	1617	1
148927	1857	1
148927	3708	1
148927	1031479	1
148927	1038620	1
148927	149000000574	1
148978	1899	3
148978	26884	1
148978	29551	1
148978	30205	1
148978	1031164	2
148978	1033017	1
148978	1034138	1
148978	1038674	1
149279	29065	1
149279	29967	1
149279	1035160	1
149279	1041306	1
149399	1636	1
149399	3762	1
149399	3763	1
149399	3995	1
149487	201	1
149487	480	1
149487	841	3
149487	1052	1
149487	1584	1
149487	1823	1
149487	2177	1
149487	2830	1
149487	3052	1
149487	3595	1
149487	3758	1
149487	4107	1
149487	4257	1
149487	4446	1
149487	4448	1
149487	26030	1
149487	29991	1
149487	1031546	1
149487	1031806	1
149487	1031884	1
149487	1032790	1
149487	1033135	1
149487	1033136	1
149487	1033137	1
149487	1033138	1
149487	1033139	1
149487	1033875	1
149487	1035085	1
149487	1035878	1
149487	1036112	1
149487	1040625	1
149487	1042449	1
149602	1032340	1
149602	1034700	1
149602	1034702	1
149602	1034773	1
149703	2151	1
149703	3271	2
149703	3771	1
149833	3784	1
149833	1032988	1
149833	1035153	1
149833	1043003	1
149843	1037546	1
149843	1037547	1
149843	1037548	1
149843	1037549	1
150316	1559	1
150316	1560	1
150316	1823	2
150316	28017	1
150316	28019	1
150316	30101	1
150316	1031458	1
150316	1031581	1
150316	1032877	1
150317	1701	1
150317	2186	1
150317	1033418	2
150317	1035170	1
150317	1041397	1
150363	3497	1
150363	1038992	1
150363	1039349	1
150363	1039374	1
150363	1039414	1
150363	1039448	1
150410	1559	1
150410	1560	1
150410	3732	1
150410	29440	1
150472	3423	1
150472	28017	1
150472	28018	1
150472	1036738	1
150472	1037563	1
150472	1042345	1
150472	1042347	1
150497	1073	1
150497	1617	1
150497	3614	1
150497	26120	1
150497	26122	1
150497	26123	1
150497	26222	1
150497	27426	1
150497	1031437	1
150497	1032692	1
150497	1035030	1
150513	160	1
150513	848	1
150513	920	1
150513	2751	1
150513	3723	1
150513	3995	2
150513	4116	3
150513	4360	1
150513	1033822	1
150513	1034468	1
150513	1034625	1
150513	1035085	1
150513	1035183	3
150513	1035416	1
150513	1035447	1
150513	1035450	2
150513	1035529	1
150513	1038248	1
150513	1038439	1
150513	1039956	2
150743	2226	1
150743	4238	1
150743	4351	1
150743	1034189	1
150874	1142	1
150874	3988	1
150874	28456	2
150874	30263	1
150874	1033310	1
150956	303	1
150956	724	1
150956	26121	1
150956	1036728	1
150956	1041470	1
150956	1041621	1
150956	1042935	1
151094	1778	1
151094	2640	1
151094	2642	1
151094	30103	1
151094	1036738	1
151094	1038431	1
151098	73	1
151098	144	1
151098	3760	1
151098	28607	1
151098	1031107	1
151098	1031119	1
151098	1032409	2
151098	1035325	1
151102	1038729	1
151102	1038731	1
151102	1038732	1
151102	1038733	1
151128	385	1
151128	924	1
151128	2399	1
151128	2400	1
151128	3122	1
151128	3124	1
151128	3768	1
151128	3770	1
151128	3771	1
151128	25943	1
151128	25951	1
151335	4217	1
151335	4219	1
151335	1034603	1
151335	1036430	1
151335	1041301	1
151335	1041668	1
151529	315	1
151529	1750	1
151529	2151	2
151529	3519	1
151529	3520	2
151529	3771	1
151852	926	1
151852	1287	1
151852	1430	1
151852	1855	1
151852	2181	1
151852	3690	1
151852	3691	1
151852	3864	1
151852	4159	1
151852	26682	1
151852	26698	1
151852	30172	1
151852	1032443	1
151852	1034396	1
151852	1034409	1
151852	1034433	1
152091	112	1
152091	25939	1
152091	28264	1
152091	28265	1
152381	1035416	2
152381	1035447	1
152381	1035448	2
152381	1035450	2
152624	742	1
152624	2298	1
152624	3864	2
152624	4090	1
152624	30296	1
152659	926	1
152659	1946	1
152659	27516	1
152659	29479	1
152659	29890	1
152659	29901	1
152659	1033485	1
152659	1039975	1
152831	197	1
152831	868	1
152831	27425	1
152831	28502	1
152952	4264	1
152952	1032760	1
152952	1033647	1
152952	1034506	1
152952	1036244	1
152952	1038659	1
152952	149000000674	1
153025	38	1
153025	1832	1
153025	3438	1
153025	3541	1
153025	4507	1
153041	1559	1
153041	1560	2
153041	1561	2
153227	862	1
153227	2072	1
153227	2073	1
153227	1033017	1
153266	377	1
153266	466	1
153266	1489	1
153266	2831	1
153266	3255	1
153266	3734	1
153266	26711	1
153266	26730	1
153266	29883	1
153266	1032191	1
153266	1033436	2
153266	1033982	1
153266	1034510	1
153266	1035129	1
153266	1038780	1
153266	1041498	2
153307	1031458	1
153307	1031463	1
153307	1031479	1
153307	1031494	1
153323	511	1
153323	632	1
153323	842	1
153323	2266	1
153323	2932	1
153401	4018	2
153401	4306	2
153663	252	2
153663	1369	1
153663	3019	1
153663	3119	1
153663	4239	1
153663	1035509	1
153663	1037473	1
153663	1040412	1
153696	580	1
153696	606	1
153696	2592	1
153696	1034722	1
153696	1036974	1
153832	1559	2
153832	1031806	1
153832	1035447	2
1471579	112	1
1471579	120	1
1471579	578	1
1471579	626	1
1471579	2355	1
1471579	2894	1
1471579	3046	1
1471579	26120	1
1471579	29382	1
1471579	29404	1
1826714	194	1
1826714	1897	1
1826714	2625	1
1826714	3148	1
1826714	4024	1
2259563	969	2
2259563	972	1
2259563	3323	1
2259665	3682	1
2259665	4301	1
2259665	30141	1
2259665	1031935	1
2259665	1036745	1
2259665	1036756	1
2259665	1037578	1
2259665	149000000530	1
2612245	381	1
2612245	2293	1
2612245	4523	1
2612245	4524	1
2780856	303	2
2780856	1035569	2
3013594	212	1
3013594	606	1
3013594	2829	1
3013594	3993	1
3013594	4519	1
3158316	1561	2
3158316	28343	1
3158316	30205	1
3158316	1032879	1
3461855	3344	1
3461855	4226	1
3461855	26160	1
3461855	29008	1
4034134	607	1
4034134	2650	1
4034134	2921	1
4034134	4450	1
4034134	4535	2
4244947	632	1
4244947	1823	1
4244947	1946	1
4244947	2226	1
4244947	4035	1
4244947	4259	1
4244947	4261	1
4244947	1030383	1
4561781	2269	1
4561781	2624	1
4561781	1039170	2
4916747	2305	1
4916747	4272	1
4916747	29163	3
4916747	1034546	3
5066273	508	1
5066273	1023	1
5066273	1997	1
5066273	2152	1
5066273	3678	1
5700943	590	3
5700943	1033485	1
5700943	1038318	1
5700943	1040447	1
5700943	1041503	1
5700943	1042075	1
5707572	1560	2
5707572	1561	1
5707572	3830	1
5707572	1032879	3
5749094	1201	1
5749094	2050	1
5749094	2306	1
5749094	3339	1
5749094	3495	1
5749094	3587	1
5749094	4093	1
5749094	27590	1
6151555	30169	1
6151555	1033070	1
6151555	1035464	1
6151555	1035470	1
6151555	1039032	1
6446820	288	1
6446820	1559	2
6446820	1561	1
6446820	30205	2
6446820	1031164	3
6446820	1032839	1
6446820	1032879	2
6446820	1035629	1
6524346	377	1
6524346	1559	2
6524346	1561	3
6524346	1032879	1
6524346	1038652	1
6817077	483	1
6817077	1994	1
6817077	3602	1
6817077	28502	1
6817077	1030884	1
6817077	1035416	1
6817077	1035448	1
7040497	1559	1
7040497	1560	1
7040497	1823	2
7079912	201	4
7079912	1512	1
7079912	1517	1
7079912	3881	1
7079912	26578	1
7079912	27589	1
7079912	29768	1
7079912	1031782	1
7079912	1037819	1
7217100	2640	1
7217100	3181	1
7217100	4346	1
7217100	4347	1
7217100	28515	1
7250918	1832	1
7250918	30128	1
7250918	1032440	1
7250918	1035077	1
7250918	1035153	1
7437713	250	1
7437713	1032905	2
7437713	1034316	1
7437713	1035892	1
7437713	1035909	1
7437713	1036751	1
7437713	1036758	2
7437713	1038565	1
7841954	3348	1
7841954	4083	1
7841954	4096	3
7930466	1853	4
8607450	1441	1
8607450	1030884	1
8607450	1036178	1
8607450	1037799	1
8612239	791	1
8612239	3271	4
8612239	3519	2
8887165	3046	1
8887165	4150	1
8887165	28263	1
8887165	29927	1
8887165	30743	1
8887165	1032631	1
9134423	922	1
9134423	1856	1
9134423	3995	1
9134423	26759	1
9134423	1034528	1
9134423	1040182	3
9134423	1042848	1
9213428	2213	1
9213428	3957	1
9213428	3995	1
9213428	27947	1
9213428	1030833	1
9213428	1033626	1
9213428	1040340	1
9213428	1042698	1
9213428	149000000515	1
9294213	2272	1
9294213	4238	1
9294213	26926	1
9294213	30613	1
9294213	30614	1
9294213	1030884	2
9294213	1033553	1
9294213	1040418	1
9300962	580	1
9300962	2695	1
9300962	26121	1
9300962	29977	1
9333087	1559	3
9333087	1561	2
9333087	1823	1
9376919	986	1
9376919	1781	1
9376919	3046	1
9376919	26088	1
9376919	1030837	2
9376919	1030838	2
9376919	1034359	2
9376919	1037534	1
9446374	3903	1
9446374	30205	2
9446374	1039037	1
9457300	1561	2
9457300	1823	2
9468390	2217	1
9468390	1030676	2
9468390	1033036	1
9472636	4116	2
9472636	4117	1
9472636	26638	1
9472636	26640	1
9550703	1559	3
9550703	1560	1
9550703	1561	1
9550703	30205	1
9550703	1032877	1
9550703	1032878	1
9550703	1037561	1
9550703	1037564	1
9596080	1559	1
9596080	1560	1
9596080	1561	1
9596080	1037807	1
9599471	1559	1
9599471	1560	1
9599471	1561	1
9599471	1990	1
9599471	1040591	1
9625080	1559	1
9625080	1560	1
9625080	1561	1
9625080	3830	1
9634757	1559	1
9634757	1560	1
9634757	1561	1
9634757	1823	1
9661971	1559	4
9661971	1560	4
9661971	1561	4
9661971	1823	1
9708709	1559	1
9708709	1560	1
9708709	1561	1
9708709	4525	1
9708709	26135	1
9708709	26482	1
9708709	28608	1
9708709	1041911	1
9761812	1559	2
9761812	1560	2
9761812	1561	4
9761812	3995	1
9761812	30205	1
9761812	1032879	3
9761812	1033610	1
9761812	1036454	1
9761812	1037850	1
9761812	1038652	1
9761812	149000000476	1
9802093	1561	4
9802093	1617	1
9802093	1823	1
9802093	1032839	1
9802093	1032879	1
9870583	1559	1
9870583	1823	2
9870583	3830	1
9871876	1823	1
9871876	2620	1
9871876	3019	1
9871876	3712	2
9871876	1038652	1
9871876	1042706	1
9922485	1561	4
9928121	1823	1
9928121	4419	2
9928121	1034721	1
9928121	1035033	1
10101616	1561	1
10101616	1823	4
10101616	1037786	1
10101616	1037838	1
10101616	1037850	1
10180681	1559	1
10180681	1823	2
10180681	1032839	1
10180681	1032879	1
10185093	649	1
10185093	1560	2
10185093	1823	2
10185093	4230	1
10185093	1032878	1
10185093	1032879	1
10185093	1036739	1
10185093	1037412	1
10190403	1559	2
10190403	1032839	1
10190403	1032879	2
10203571	1559	1
10203571	1560	2
10203571	1561	1
10203571	1823	1
10203571	1032877	1
10203571	1032879	1
10272795	1823	1
10272795	28624	2
10272795	1030676	1
10272795	1034506	2
10272795	149000000909	1
10281498	252	1
10281498	441	1
10281498	4543	1
10281498	30315	1
10281498	1030533	1
10281498	1033095	1
10281498	1035242	1
10281498	1036981	2
10281498	1038995	1
10309839	1369	1
10309839	28831	1
10309839	1037855	1
10309839	1038780	1
10313431	144	1
10313431	4004	1
10313431	4257	1
10313431	1041306	1
10494847	3019	5
10494847	4450	1
10521756	1559	1
10521756	1560	1
10521756	1561	1
10521756	1823	2
10548879	1047	1
10548879	1988	1
10548879	29877	1
10548879	1030652	1
10548879	1032646	1
10561400	341	1
10561400	376	1
10561400	607	1
10561400	2623	1
10561400	2624	1
10561400	1030675	1
10561400	1030676	1
10588513	1559	1
10588513	1561	1
10588513	1897	1
10588513	30205	1
10588513	1032879	1
10619893	1559	2
10619893	1560	1
10619893	1561	1
10619893	1823	3
10619893	1032839	1
10619893	1032877	1
10619893	1032879	1
10638361	1560	1
10638361	3830	1
10638361	1032877	2
10643202	1559	2
10643202	1560	2
10643202	1823	1
10665972	1559	1
10665972	1560	1
10665972	1823	1
10665972	1032879	1
10714084	377	1
10714084	2628	1
10714084	4201	1
10714084	4228	1
10714084	1035227	1
10729004	1559	1
10729004	1823	1
10729004	30205	1
10729004	1030676	1
10729004	1032877	1
10729004	1036454	1
10729004	1036658	1
10871719	326	2
10871719	1559	1
10871719	1560	1
10871719	1032877	1
10872443	1559	2
10872443	1560	2
10872443	1823	1
10876915	1559	3
10876915	1560	1
10876915	1032839	1
10876915	1032877	1
10885028	1559	2
10885028	1560	3
10885028	1823	1
10885028	1032879	1
11090332	264	1
11090332	632	1
11090332	1143	1
11090332	3273	1
11090332	3604	1
11090332	1031436	1
11090332	1035183	1
11140776	3995	1
11140776	4182	1
11140776	1030552	1
11140776	1031107	1
11140776	1031160	1
11162380	1559	1
11162380	1560	1
11162380	1561	2
11162380	1032879	2
11164237	2248	1
11164237	3019	1
11164237	1031454	1
11164237	1031466	1
11164237	1031483	2
11176224	553	1
11176224	1220	1
11176224	1838	1
11176224	4288	1
11192346	147	1
11192346	3495	1
11192346	3497	1
11192346	1038420	1
11192346	1039080	1
11192346	1039369	1
11192346	1039568	1
11205996	607	1
11205996	986	1
11205996	1644	1
11205996	4299	1
11205996	4312	1
11205996	1034409	1
11205996	1034772	1
11205996	1036169	1
11232557	1559	1
11232557	1561	1
11232557	1823	2
11232557	1032879	1
11339481	315	1
11339481	2408	1
11339481	29048	1
11339481	30329	1
11342444	1560	3
11342444	1561	1
11342444	1032877	1
11362052	201	1
11362052	4360	1
11362052	1033247	1
11362052	1035448	2
11362052	1036319	1
11647742	28018	1
11647742	29991	1
11647742	1037576	1
11647742	1037577	1
11647742	1037587	1
11680935	1617	3
11680935	1823	1
11680935	1031664	1
11680935	1032877	1
11680935	1036741	1
11746946	1559	1
11746946	1561	1
11746946	1823	1
11746946	1032879	1
11785671	2302	1
11785671	3765	1
11785671	4233	1
11785671	4538	1
11785671	1035508	1
11785671	1039034	1
11860399	1559	1
11860399	1560	2
11860399	1561	1
11860399	1030387	1
11860399	1030395	1
11860399	1032877	1
11860399	1036188	1
11860399	1036430	1
11860399	1042143	1
11881555	605	1
11881555	27040	1
11881555	1032659	1
11881555	1034762	1
11881555	1042706	1
11889054	1560	1
11889054	1561	1
11889054	1823	1
11889054	1032877	1
11943083	1561	1
11943083	3830	1
11943083	4264	1
11943083	25855	1
11943083	1032879	1
12036797	303	1
12036797	28264	1
12036797	28265	1
12036797	28835	1
12036797	1030884	1
12036797	1031449	1
12036797	1033036	1
12036797	1035598	1
12041956	1559	3
12041956	1560	2
12041956	1561	1
12041956	1823	1
12124349	1559	1
12124349	1560	1
12124349	1561	1
12124349	30141	1
12248708	147	1
12248708	1560	1
12248708	1823	2
12248708	3713	1
12248708	30205	1
12248708	1032839	1
12248708	1043105	1
12267704	1823	1
12267704	1032879	1
12267704	1036728	1
12267704	1037473	1
12374228	1559	2
12374228	1560	2
12374228	3830	1
12374228	30212	1
12374228	1032839	1
12374228	1032877	1
12374228	1032879	1
12374228	1035827	1
12630366	160	1
12630366	288	2
12630366	1559	1
12630366	1560	1
12630366	1561	2
12630366	1617	1
12630366	1823	3
12630366	2625	1
12630366	3148	1
12630366	3347	1
12630366	30101	1
12630366	30160	1
12630366	1030784	1
12630366	1031490	1
12630366	1032877	1
12630366	1033467	1
12630366	1034382	1
12630366	1035163	1
12630366	1035304	1
12630366	1035508	1
12630366	1037563	1
12630366	1038652	1
12630366	1041301	1
12630366	1041498	1
12630366	1042345	1
12630366	1042699	1
12662970	1823	1
12662970	3830	1
12662970	30205	1
12662970	1032879	1
12662970	1034562	1
12664890	28819	1
12664890	1035128	1
12664890	1040093	1
12664890	149000000530	1
12664890	149000000534	1
12664890	149000000538	1
12664890	149000000540	1
12711778	115	1
12711778	1823	2
12711778	1040418	1
12711778	1042671	1
12739536	1559	1
12739536	1560	1
12739536	3830	1
12739536	30205	1
12739536	1032878	1
12739536	1032879	1
12856406	2607	1
12856406	25750	1
12856406	25753	1
12856406	1030508	1
12856406	1033028	1
12862698	1559	1
12862698	1561	1
12862698	1753	1
12862698	1758	1
12862698	2641	1
12862698	149000000548	1
12886382	1559	1
12886382	1561	1
12886382	1823	1
12886382	1032879	2
12972535	320	4
12972535	1038388	1
13099676	1559	2
13099676	1823	1
13099676	1032879	1
13103419	223	1
13103419	1559	3
13103419	1560	3
13103419	1561	1
13103419	1033468	1
13103419	1035109	1
13103419	1038628	1
13103419	1039086	1
13197991	899	1
13197991	1560	1
13197991	1561	2
13197991	2642	1
13197991	4349	1
13197991	26109	2
13197991	27425	1
13197991	1032877	1
13197991	1032879	1
13197991	1033749	1
13246710	809	1
13246710	1559	2
13246710	1561	2
13246710	1823	1
13246710	1032879	1
13252578	3830	2
13252578	30205	2
13252578	1034382	1
13439515	168	1
13439515	315	1
13439515	1369	1
13439515	1559	1
13439515	1560	1
13439515	1617	1
13439515	1823	2
13439515	2896	2
13439515	3276	1
13439515	3277	1
13439515	4168	1
13439515	4200	1
13439515	26697	1
13439515	30205	3
13439515	1030387	1
13439515	1030391	1
13439515	1030884	1
13439515	1031568	1
13439515	1032877	1
13439515	1032879	1
13439515	1033419	1
13439515	1034784	1
13439515	1035507	1
13439515	1035510	1
13439515	1036430	1
13439515	1036661	1
13439515	1036741	1
13439515	1041480	4
13439515	1041484	1
13439515	1042269	1
13439515	149000001435	1
13463479	4257	1
13463479	4258	1
13463479	4259	1
13463479	4260	1
13463479	4261	2
13463479	26188	2
13463479	30263	1
13463479	1030884	1
13463479	1036546	2
13463479	1039034	1
13607930	604	1
13607930	1441	1
13607930	1442	1
13607930	1617	1
13607930	2597	2
13607930	3326	4
13607930	3428	1
13607930	3871	1
13607930	4182	1
13607930	4266	1
13607930	26123	1
13607930	26170	1
13607930	29332	1
13607930	29986	1
13607930	30141	1
13607930	30227	1
13607930	1031362	1
13607930	1031603	1
13607930	1032727	1
13607930	1032877	1
13607930	1033017	1
13607930	1033626	1
13607930	1033900	1
13607930	1034382	1
13607930	1035510	1
13607930	1036440	1
13607930	1036441	1
13607930	1036446	1
13607930	1037396	1
13607930	1037412	2
13607930	1037910	1
13607930	1038200	1
13607930	1041443	1
13607930	1041498	1
13607930	149000000499	1
13699927	197	1
13699927	3502	1
13699927	3864	1
13699927	30141	1
13699927	1034528	1
13768615	1559	1
13768615	1560	1
13768615	3830	1
13768615	1032877	1
13768615	1032879	1
13770240	1561	2
13770240	1032879	2
13832127	1851	1
13832127	3676	1
13832127	4198	1
13832127	27425	1
13832127	1034394	1
13832127	1034475	1
13832127	1034776	1
13832127	1038652	1
13891944	2248	4
13891944	1032878	1
13907208	2935	1
13907208	26853	1
13907208	26887	1
13907208	28512	1
13937368	28456	1
13937368	1033822	1
13937368	1035160	1
13937368	1036756	1
13937368	1036758	1
13937368	1042143	1
13937368	149000000538	1
13937368	149000000672	1
13945877	1747	1
13945877	3678	1
13945877	4039	1
13945877	29685	1
13993404	26120	1
13993404	26122	1
13993404	26123	1
13993404	26666	1
14157637	1559	2
14157637	1560	2
14199820	1109	1
14199820	2625	1
14199820	2628	1
14199820	4228	1
14199820	1034565	1
14199820	1040102	1
14277355	1559	1
14277355	1560	1
14277355	1823	2
14277355	1032315	1
14277355	1032877	1
14277355	1034031	1
14332568	1617	1
14332568	1823	1
14332568	1032879	1
14332568	1033036	1
14574274	1559	2
14574274	1560	2
14574274	3830	1
14574274	1032877	1
14574274	1032879	1
14622351	3348	1
14622351	28820	1
14622351	28821	1
14622351	28822	1
14622351	1032443	1
14636078	1559	3
14636078	1560	2
14636078	1823	1
14684067	1559	2
14684067	1560	2
14684067	1823	1
14684067	3496	1
14684067	1031782	1
14684067	1032879	1
14684067	1033553	1
14684067	1034981	1
14684067	1036588	1
14684067	1036923	1
14684067	1037239	1
14684067	1038170	1
14684067	1038730	1
14845319	1559	1
14845319	1560	1
14845319	1561	1
14845319	30205	1
14845319	1032839	1
14853065	3625	1
14853065	1031644	1
14853065	1032620	1
14853065	1032659	1
14853065	1032661	1
14860785	2626	1
14860785	2629	1
14860785	2631	1
14860785	3277	1
14860785	26695	1
14860785	29087	1
14860785	30150	1
14860785	30265	1
14860785	1031465	1
14860785	1037653	1
14860785	1038625	1
14946773	68	1
14946773	288	1
14946773	1092	1
14946773	1034316	1
14963819	986	1
14963819	3326	1
14963819	1030884	1
14963819	1033028	1
14963819	1035923	1
15055360	28560	1
15055360	28713	1
15055360	29607	1
15055360	29619	1
15055360	1031802	1
15065719	1561	1
15065719	1823	2
15065719	30205	1
15065719	1032879	2
15136829	1561	2
15136829	1823	2
15147095	1823	1
15147095	1032839	1
15147095	1032877	2
15147095	1040368	1
15163670	1559	3
15163670	1560	6
15163670	3830	3
15163670	1032877	1
15163670	1032879	1
15252866	469	1
15252866	4274	1
15252866	4277	1
15252866	26163	1
15252866	1034628	1
15252866	1035109	1
15252866	1038138	1
15252866	1042646	1
15252866	149000000530	1
15252866	149000000741	1
15327622	150	1
15327622	225	1
15327622	383	1
15327622	605	1
15327622	1617	1
15327622	2767	1
15327622	2861	1
15327622	3119	1
15327622	3366	1
15327622	3422	1
15327622	3599	1
15327622	3607	1
15327622	3683	4
15327622	3732	1
15327622	3743	1
15327622	4180	1
15327622	4215	1
15327622	4219	1
15327622	4268	1
15327622	4419	1
15327622	26113	1
15327622	26160	1
15327622	27716	1
15327622	27844	1
15327622	29502	1
15327622	29907	1
15327622	1030536	1
15327622	1030968	2
15327622	1031761	2
15327622	1032585	1
15327622	1034091	1
15327622	1034412	1
15327622	1034449	1
15327622	1036811	1
15327622	1036972	1
15327622	1037764	1
15327622	1040625	1
15327622	1043124	1
15327622	149000000457	1
15327622	149000000715	1
15350292	1033463	1
15350292	1034590	1
15350292	1034591	1
15350292	1035629	1
15446594	201	1
15446594	317	1
15446594	2302	1
15446594	3339	1
15446594	3971	1
15446594	4201	1
15446594	27843	1
15446594	28820	1
15446594	28822	1
15446594	1030884	1
15446594	1031209	1
15446594	1032340	1
15446594	1032377	1
15446594	1032712	1
15446594	1033036	1
15446594	1034629	1
15552794	423	1
15552794	497	1
15552794	508	1
15552794	1836	1
15552794	2798	1
15552794	3597	1
15552794	3864	1
15552794	4108	1
15552794	4121	1
15552794	4286	1
15552794	4289	1
15552794	4361	1
15552794	4418	1
15552794	26226	1
15552794	28854	2
15552794	30227	1
15552794	1031066	1
15552794	1031800	1
15552794	1032657	1
15552794	1032658	1
15552794	1034757	1
15552794	1035927	1
15552794	1038210	1
15552794	1038313	1
15552794	1040890	1
15552794	1041833	1
15576684	1561	1
15576684	1617	1
15576684	2470	1
15576684	2653	1
15576684	3019	2
15576684	3864	2
15576684	4316	1
15576684	4317	1
15576684	30205	1
15732978	1560	1
15732978	1823	1
15732978	30205	1
15732978	1032877	1
15737099	201	1
15737099	483	1
15737099	1109	1
15737099	1559	2
15737099	1560	5
15737099	1617	2
15737099	1823	4
15737099	2113	1
15737099	3348	1
15737099	3353	1
15737099	4051	1
15737099	29989	1
15737099	1035153	1
15737099	1035447	1
15737099	1042079	1
15818192	1559	2
15818192	1560	2
15818192	3830	1
15906204	2659	1
15906204	4201	1
15906204	26726	1
15906204	28820	1
15906204	1032374	1
15906204	1033243	1
15927832	252	1
15927832	333	1
15927832	334	1
15927832	1368	1
15953563	1857	1
15953563	2272	1
15953563	4227	3
15953563	4231	1
15953563	1030884	1
15953563	1031164	2
15953563	1033017	1
15953563	1033028	1
15953563	1033036	1
15953563	1033418	1
15953563	1035977	2
15953563	1036749	1
15953563	1039194	1
15953563	1041621	1
15953563	1042662	1
16014359	1559	1
16014359	1561	1
16014359	1823	2
16039063	1560	1
16039063	1561	1
16039063	3708	1
16039063	1032879	1
16164242	1559	1
16164242	1561	1
16164242	1032877	1
16164242	1032879	1
16267576	1559	1
16267576	1560	1
16267576	1561	1
16267576	1032879	1
16279315	4371	1
16279315	29152	1
16279315	1032025	1
16279315	1033310	1
16286591	1559	1
16286591	3969	1
16286591	1032877	1
16286591	1034382	1
16310841	1559	1
16310841	1560	1
16310841	1561	1
16310841	29551	1
16310841	1031780	1
16310841	1031794	1
16310841	1031798	1
16310841	1032218	1
16310841	1032877	1
16310841	1032879	3
16310841	1033843	1
16310841	1035213	1
16310841	1035625	1
16325070	3696	1
16325070	3745	1
16325070	4259	1
16325070	28246	1
16325070	29241	1
16325070	30128	1
16325070	30215	1
16325070	1033245	1
16325070	1033246	1
16325070	1035905	1
16325070	1038360	1
16368496	4041	4
16398603	29896	1
16398603	29898	1
16398603	1030678	1
16398603	1037044	1
16484811	1559	3
16484811	1561	3
16484811	1032879	1
16538684	201	1
16538684	841	1
16538684	2269	1
16538684	2270	1
16624564	605	1
16624564	1198	1
16624564	4535	1
16624564	26724	1
16624564	1031613	1
16624564	1036736	1
16624564	1039170	1
16629714	1559	1
16629714	1823	2
16629714	3830	1
16685064	1198	1
16685064	2893	1
16685064	3771	2
16685064	1033618	1
16727514	211	1
16727514	303	1
16727514	580	1
16727514	606	1
16727514	877	1
16727514	3995	1
16727514	1030676	1
16779959	1560	4
16779959	1561	2
16779959	1823	2
16779959	3830	1
16779959	1032879	1
17078352	1559	4
17078352	1560	4
17078352	1823	1
17078352	3830	1
17098458	3624	1
17098458	4174	2
17098458	28456	2
17137432	26122	1
17137432	1031477	1
17137432	1032212	1
17137432	1032760	1
17137432	1036753	1
17137432	1037306	1
17230884	1561	1
17230884	1854	2
17230884	1856	1
17230884	3830	2
17230884	29081	4
17230884	1031542	1
17230884	1033875	1
17230884	1033877	1
17230884	1034791	1
17230884	1038850	1
17230884	1039240	1
17230884	1041443	2
17230884	1042847	1
17230884	149000000687	1
17230884	149000001090	1
17261467	1561	1
17261467	1823	2
17261467	30205	1
17261467	1032879	1
17286108	498	1
17286108	541	1
17286108	1031672	1
17286108	1034784	1
17286108	1036172	1
17286108	1036548	1
